,movieId,imdbId,tmdbId
3521,4812,91993,13766
3522,4813,44207,16380
3523,4814,260866,12103
3524,4815,252501,11313
3525,4816,196229,9398
3526,4818,245891,45864
3527,4821,206314,10866
3528,4822,273799,34549
3529,4823,240890,9778
3530,4825,240419,58429
3531,4826,80437,16121
3532,4827,80464,40220
3533,4828,82100,166
3534,4830,80474,1623
3535,4831,80492,40932
3536,4833,80516,13550
3537,4835,80549,16769
3538,4836,80556,42158
3539,4840,80610,1716
3540,4844,219965,3172
3541,4845,250310,17708
3542,4846,108148,12780
3543,4847,243255,570
3544,4848,166924,1018
3545,4849,206963,25641
3546,4850,164917,16767
3547,4852,166110,11380
3548,4855,66999,984
3549,4857,67093,14811
3550,4860,87666,55727
3551,4862,102555,9585
3552,4863,72979,14267
3553,4864,105601,45929
3554,4865,120681,768
3555,4866,272020,2100
3556,4867,200027,11091
3557,4871,246628,18192
3558,4873,243017,9081
3559,4874,272152,167
3560,4876,245674,9378
3561,4877,236019,27444
3562,4878,246578,141
3563,4879,253126,10034
3564,4880,264796,11457
3565,4881,243133,10778
3566,4883,234988,67385
3567,4885,249478,11456
3568,4886,198781,585
3569,4887,267804,10796
3570,4888,275719,23949
3571,4889,252503,11088
3572,4890,256380,9889
3573,4893,80130,45964
3574,4896,241527,671
3575,4898,234354,20794
3576,4899,265087,11469
3577,4900,253798,14369
3578,4901,266987,1535
3579,4902,256009,1433
3580,4903,247425,1999
3581,4909,82558,12472
3582,4911,76221,11834
3583,4912,62994,16085
3584,4914,53472,269
3585,4915,83630,16441
3586,4916,74899,11422
3587,4917,76342,31037
3588,4919,90095,10656
3589,4920,35140,32847
3590,4921,24264,39938
3591,4925,77321,14584
3592,4926,209037,58886
3593,4927,76299,72277
3594,4928,75824,5781
3595,4929,84809,23805
3596,4932,80661,11033
3597,4936,80716,3537
3598,4939,80736,8738
3599,4941,80745,3604
3600,4942,52564,6974
3601,4945,74483,10649
3602,4946,82350,42566
3603,4947,76070,17689
3604,4951,100054,10847
3605,4952,89622,33525
3606,4953,76535,27591
3607,4954,54135,299
3608,4956,81568,42160
3609,4957,86383,10650
3610,4958,159273,8007
3611,4959,242252,19076
3612,4961,282856,50562
3613,4962,193560,13503
3614,4963,240772,161
3615,4964,233841,43774
3616,4965,270259,31064
3617,4966,50539,31682
3618,4967,283509,8342
3619,4969,37515,4886
3620,4970,20697,228
3621,4971,87747,23111
3622,4973,211915,194
3623,4974,277371,11397
3624,4975,259711,1903
3625,4976,280778,11889
3626,4977,283431,28171
3627,4978,259393,9523
3628,4979,265666,9428
3629,4980,101452,1649
3630,4981,90852,11938
3631,4985,88103,24264
3632,4987,86346,26978
3633,4988,94318,19209
3634,4989,278488,8386
3635,4990,268397,12589
3636,4991,279889,12312
3637,4992,35423,11232
3638,4993,120737,120
3639,4994,268995,11086
3640,4995,268978,453
3641,4998,51525,11414
3642,5004,63415,10794
3643,5007,58672,5052
3644,5008,51201,37257
3645,5009,248667,8489
3646,5010,265086,855
3647,5011,245046,12660
3648,5012,86619,10269
3649,5013,280707,5279
3650,5014,277027,10950
3651,5015,285742,1365
3652,5016,120824,6440
3653,5021,74937,6037
3654,5023,105789,61418
3655,5025,273923,11857
3656,5026,237534,6312
3657,5027,99044,11595
3658,5028,269746,24166
3659,5033,100530,10170
3660,5034,103129,18317
3661,5039,82288,848
3662,5040,87078,9610
3663,5041,85542,15035
3664,5046,160399,4965
3665,5047,240468,11891
3666,5048,281373,11888
3667,5049,83511,150
3668,5051,243862,112
3669,5053,109288,20678
3670,5054,85271,15050
3671,5055,106770,10423
3672,5059,145046,57976
3673,5060,66026,651
3674,5062,60955,20620
3675,5063,55257,18647
3676,5064,245844,11362
3677,5065,265349,2637
3678,5066,281358,10229
3679,5068,276501,12659
3680,5069,270933,68149
3681,5071,220627,35650
3682,5072,293416,9606
3683,5073,208990,11447
3684,5074,250081,16550
3685,5075,219405,13915
3686,5076,106223,34723
3687,5077,97116,31674
3688,5080,240900,20009
3689,5081,188453,2084
3690,5083,295552,74692
3691,5088,72353,4031
3692,5092,265298,11870
3693,5093,233469,9884
3694,5094,246894,11535
3695,5095,265713,27593
3696,5096,109190,11212
3697,5099,28988,28345
3698,5102,107985,21845
3699,5103,108037,11528
3700,5105,69995,931
3701,5106,275022,17130
3702,5107,251114,10592
3703,5108,251160,8470
3704,5109,280030,16690
3705,5110,247745,39939
3706,5111,107034,9272
3707,5112,253200,14778
3708,5113,60200,19137
3709,5114,44391,32499
3710,5116,50306,33668
3711,5120,69281,993
3712,5121,75276,11698
3713,5127,259288,10052
3714,5128,238546,11979
3715,5131,207524,13791
3716,5134,291341,9991
3717,5135,265343,480
3718,5136,275067,44340
3719,5137,143861,18984
3720,5139,74174,23479
3721,5146,216651,15999
3722,5147,50986,614
3723,5151,243736,2752
3724,5152,277434,10590
3725,5155,68273,22910
3726,5156,66830,42517
3727,5159,104254,13225
3728,5165,80057,7219
3729,5168,43983,18646
3730,5170,278295,13950
3731,5171,268695,2135
3732,5177,35015,965
3733,5178,109855,33135
3734,5181,80836,54287
3735,5187,80889,32030
3736,5189,80904,29343
3737,5197,81060,27458
3738,5198,81070,14807
3739,5202,81176,39543
3740,5205,81184,30924
3741,5209,81809,24549
3742,5212,81259,24825
3743,5213,81268,38147
3744,5214,76489,24032
3745,5218,268380,425
3746,5219,120804,1576
3747,5220,284490,5851
3748,5221,216799,25014
3749,5222,264761,15647
3750,5224,282864,38880
3751,5225,245574,1391
3752,5226,85154,18172
3753,5231,35262,31805
3754,5237,83169,10627
3755,5238,81420,42750
3756,5239,81441,27930
3757,5240,81445,259557
3758,5241,81480,28124
3759,5244,81506,15119
3760,5246,81529,12705
3761,5247,76729,11006
3762,5248,86325,15120
3763,5250,81562,21629
3764,5254,187738,36586
3765,5255,279781,6020
3766,5256,286162,39541
3767,5258,262432,18292
3768,5264,250305,15028
3769,5265,266452,9275
3770,5266,258000,4547
3771,5267,265662,14635
3772,5268,248190,29135
3773,5269,254686,1791
3774,5272,279065,35651
3775,5275,68309,22784
3776,5278,89167,24585
3777,5279,102103,17990
3778,5282,257756,11560
3779,5283,283111,11452
3780,5284,245407,18435
3781,5285,246134,35944
3782,5288,83590,26851
3783,5291,42876,548
3784,5292,76723,11590
3785,5293,264472,1537
3786,5294,264616,12149
3787,5296,253867,11812
3788,5297,266391,35080
3789,5298,219822,441
3790,5299,259446,8346
3791,5300,50086,14168
3792,5303,99892,2565
3793,5304,38890,307
3794,5307,103035,6393
3795,5308,94137,12154
3796,5309,98966,11630
3797,5311,81738,21970
3798,5312,264935,11892
3799,5313,277296,9334
3800,5316,157583,10491
3801,5319,247586,18079
3802,5321,253840,35337
3803,5322,262911,59199
3804,5323,211443,11470
3805,5324,282687,16643
3806,5325,275309,1282
3807,5328,287645,69324
3808,5329,235737,11468
3809,5333,47892,26030
3810,5334,99204,10164
3811,5337,101701,28117
3812,5338,95186,40555
3813,5339,104466,28384
3814,5341,71746,27094
3815,5345,98513,56179
3816,5346,100934,5203
3817,5347,231448,13201
3818,5348,278823,9689
3819,5349,145487,557
3820,5353,68326,55106
3821,5356,73043,39154
3822,5357,110157,24767
3823,5358,100196,33796
3824,5361,103247,12227
3825,5363,241760,10985
3826,5364,250797,2251
3827,5365,239234,2894
3828,5372,45591,14117
3829,5373,50634,38360
3830,5375,38589,28907
3831,5377,276751,245
3832,5378,121765,1894
3833,5379,247199,4012
3834,5380,278500,9026
3835,5382,77523,15417
3836,5384,51758,28577
3837,5385,77838,13963
3838,5387,278435,1957
3839,5388,278504,320
3840,5389,166813,9023
3841,5390,254199,27834
3842,5391,268690,17734
3843,5397,44916,24008
3844,5398,56406,53229
3845,5400,164184,4614
3846,5401,279493,12277
3847,5404,90570,15677
3848,5409,105219,13153
3849,5410,67756,811
3850,5414,280486,3132
3851,5415,279778,9583
3852,5416,298798,18408
3853,5417,285441,13245
3854,5418,258463,2501
3855,5419,267913,9637
3856,5420,245562,12100
3857,5421,238924,16857
3858,5422,282768,52258
3859,5423,210065,10394
3860,5424,242508,27451
3861,5425,244479,15813
3862,5427,82146,18905
3863,5428,87042,14774
3864,5433,90021,17898
3865,5434,40823,21635
3866,5435,61770,27945
3867,5437,91472,30194
3868,5438,100135,10169
3869,5440,41866,13909
3870,5442,103184,41805
3871,5443,247444,35696
3872,5444,275847,11544
3873,5445,181689,180
3874,5446,252444,9555
3875,5447,286179,57022
3876,5448,314166,17710
3877,5449,280590,2022
3878,5450,258273,50035
3879,5451,265591,9719
3880,5452,107438,11982
3881,5454,104897,12251
3882,5455,102573,88818
3883,5456,111653,30114
3884,5458,308506,21972
3885,5459,120912,608
3886,5460,289408,59387
3887,5461,263725,26290
3888,5462,305396,17043
3889,5463,253556,6278
3890,5464,257044,4147
3891,5465,297721,16664
3892,5466,269499,14651
3893,5468,50084,15096
3894,5470,44744,20324
3895,5471,89798,49370
3896,5472,68156,14902
3897,5475,65234,2721
3898,5476,220506,11442
3899,5477,254455,1364
3900,5478,271367,8869
3901,5479,267626,8665
3902,5480,243585,10996
3903,5481,295178,818
3904,5483,303353,29047
3905,5485,271219,39141
3906,5486,246500,33152
3907,5489,79641,6404
3908,5490,74205,19133
3909,5493,61810,24130
3910,5497,59557,23728
3911,5498,58888,3780
3912,5499,75147,10786
3913,5500,88286,8764
3914,5501,295427,13908
3915,5502,286106,2675
3916,5503,265930,12308
3917,5504,287717,9488
3918,5505,279113,9962
3919,5506,309377,9573
3920,5507,295701,7451
3921,5508,274309,2750
3922,5512,290823,43772
3923,5513,327036,20337
3924,5515,120263,34070
3925,5521,93780,10081
3926,5522,73631,11484
3927,5523,180052,11692
3928,5524,300532,9266
3929,5525,246772,3640
3930,5527,256276,30072
3931,5528,265459,9357
3932,5529,261289,12771
3933,5530,258153,9296
3934,5531,281322,15070
3935,5532,280424,26942
3936,5537,300453,97447
3937,5538,88885,11243
3938,5539,90799,19975
3939,5540,82186,10323
3940,5541,102059,9595
3941,5543,78350,46878
3942,5544,80025,24750
3943,5548,90966,9941
3944,5550,49452,39833
3945,5553,94025,10859
3946,5556,295254,9544
3947,5560,22599,31514
3948,5562,275688,26056
3949,5563,269095,13536
3950,5564,283026,20616
3951,5568,87507,16806
3952,5569,68833,15516
3953,5570,117883,9299
3954,5572,303714,10611
3955,5573,265808,12770
3956,5574,293662,4108
3957,5575,269329,55903
3958,5577,280760,9685
3959,5580,106315,16370
3960,5581,99128,18913
3961,5582,103924,14361
3962,5584,99512,18943
3963,5585,101821,32685
3964,5588,77681,12262
3965,5589,107212,33506
3966,5590,70350,29515
3967,5591,110557,41582
3968,5596,100666,34086
3969,5597,103003,11504
3970,5601,39111,19049
3971,5602,48281,5506
3972,5603,44829,32961
3973,5604,44876,32568
3974,5607,292542,19460
3975,5608,250258,575
3976,5609,308208,10550
3977,5610,280460,9034
3978,5611,240510,9093
3979,5612,280380,9039
3980,5613,283832,1958
3981,5614,274497,23550
3982,5615,245171,68569
3983,5617,274812,11013
3984,5618,245429,129
3985,5619,326306,54714
3986,5620,256415,11529
3987,5621,290095,10771
3988,5625,179098,31005
3989,5628,281364,2110
3990,5629,298388,15173
3991,5630,289765,9533
3992,5632,280491,4107
3993,5633,246677,10575
3994,5635,265307,15720
3995,5636,271259,9260
3996,5637,101898,21828
3997,5638,58379,1682
3998,5640,197521,18983
3999,5643,95895,24348
4000,5644,35211,19140
4001,5646,98575,37606
4002,5649,51554,11868
4003,5650,86373,12921
4004,5651,58230,19953
4005,5657,99581,12719
4006,5663,276816,12590
4007,5664,297037,37964
4008,5665,211465,7501
4009,5666,292644,1809
4010,5667,283084,13768
4011,5668,283139,10994
4012,5669,310793,1430
4013,5670,328962,19973
4014,5672,313487,12600
4015,5673,272338,8051
4016,5675,291502,12779
4017,5678,227984,1613
4018,5679,298130,565
4019,5680,298744,14112
4020,5682,252480,15192
4021,5684,145937,21925
4022,5685,296166,30309
4023,5688,212604,20861
4024,5689,101453,12647
4025,5690,95327,12477
4026,5693,76666,11009
4027,5694,86361,10805
4028,5696,81696,17496
4029,5699,80031,5917
4030,5700,81693,31278
4031,5704,81764,44932
4032,5706,81964,30709
4033,5707,81974,19429
4034,5710,82045,11340
4035,5712,82085,11644
4036,5720,85327,6399
4037,5721,82175,25773
4038,5723,82200,26560
4039,5733,82353,31679
4040,5735,77533,12237
4041,5736,121261,15901
4042,5741,82370,12579
4043,5742,82382,85058
4044,5745,82405,25113
4045,5746,82431,28893
4046,5747,82432,11646
4047,5749,82449,24634
4048,5752,82477,21764
4049,5755,82498,37936
4050,5764,82677,21874
4051,5767,82755,31407
4052,5768,82763,16471
4053,5771,82782,39874
4054,5772,82783,25468
4055,5773,82801,19507
4056,5779,82910,31646
4057,5780,82926,14269
4058,5782,82949,1672
4059,5784,288477,9645
4060,5785,322802,9012
4061,5786,259484,13098
4062,5787,270707,13440
4063,5788,286261,12454
4064,5791,120679,1360
4065,5792,299117,13441
4066,5796,61452,12208
4067,5797,87075,11905
4068,5799,53804,1941
4069,5801,60921,31918
4070,5802,58756,19662
4071,5803,297181,8427
4072,5804,304669,9021
4073,5809,280665,9280
4074,5810,298203,65
4075,5812,297884,10712
4076,5816,295297,672
4077,5817,273435,16351
4078,5818,313196,542
4079,5820,314725,30192
4080,5826,42895,11617
4081,5828,118735,81530
4082,5829,263734,34341
4083,5833,280609,11880
4084,5836,51745,1377
4085,5838,102368,2528
4086,5839,99669,12716
4087,5840,99266,12717
4088,5841,102782,13888
4089,5843,103112,10750
4090,5847,82970,25566
4091,5849,81427,13386
4092,5853,81455,9538
4093,5856,83089,49934
4094,5863,83163,42371
4095,5867,83190,11524
4096,5872,246460,36669
4097,5873,283530,17187
4098,5874,293815,10426
4099,5875,295238,32625
4100,5876,258068,8198
4101,5878,287467,64
4102,5879,271263,13376
4103,5880,283160,15074
4104,5881,307479,2103
4105,5882,133240,9016
4106,5883,283632,16028
4107,5884,103959,27070
4108,5888,118767,20992
4109,5889,90368,66091
4110,5890,279064,6007
4111,5891,77713,25239
4112,5893,110308,25284
4113,5896,213121,35612
4114,5899,58777,14433
4115,5900,289848,9932
4116,5901,262396,13369
4117,5902,268126,2757
4118,5903,238380,7299
4119,5909,290329,4241
4120,5912,83271,22257
4121,5915,83284,17360
4122,5919,83557,38849
4123,5922,80393,29743
4124,5925,83629,40219
4125,5927,83642,16363
4126,5929,83686,171
4127,5932,83702,42124
4128,5938,83806,17590
4129,5941,303933,13497
4130,5942,302640,11852
4131,5943,252076,7303
4132,5944,253754,201
4133,5945,257360,2755
4134,5947,298856,21868
4135,5949,220580,10856
4136,5951,300214,18602
4137,5952,167261,121
4138,5953,245929,25838
4139,5954,307901,1429
4140,5955,168786,13435
4141,5956,217505,3131
4142,5957,313737,2642
4143,5959,272207,11022
4144,5961,99160,9491
4145,5962,106453,2149
4146,5963,54743,20139
4147,5965,75968,19067
4148,5968,100143,14931
4149,5969,110613,11317
4150,5970,102492,4032
4151,5971,96283,8392
4152,5974,33152,12232
4153,5975,49934,11706
4154,5979,50147,26946
4155,5980,71222,16938
4156,5984,73115,4561
4157,5986,68575,16993
4158,5988,91814,21332
4159,5989,264464,640
4160,5990,255477,10599
4161,5991,299658,1574
4162,5992,274558,590
4163,5993,290210,13560
4164,5994,309912,29339
4165,5995,253474,423
4166,5999,119273,16225
4167,6001,85794,262
4168,6002,282698,15395
4169,6003,290538,4912
4170,6005,330069,23626
4171,6006,305711,12090
4172,6009,246498,36273
4173,6012,295289,9582
4174,6013,257568,10628
4175,6014,271668,11078
4176,6016,317248,598
4177,6020,26056,43886
4178,6021,75675,11222
4179,6022,103671,13199
4180,6023,57869,8073
4181,6025,106500,15278
4182,6027,101748,14667
4183,6030,56023,15734
4184,6031,52918,34148
4185,6033,102500,53027
4186,6035,29453,26252
4187,6036,89981,24742
4188,6039,88414,5968
4189,6040,282209,10727
4190,6041,280653,9045
4191,6042,311320,9082
4192,6044,86978,80965
4193,6049,106833,61807
4194,6051,70155,7514
4195,6055,107079,39349
4196,6057,326769,12253
4197,6058,309593,9358
4198,6059,292506,1647
4199,6060,280720,9027
4200,6062,308514,21189
4201,6063,303361,10894
4202,6064,49291,28528
4203,6067,160611,12490
4204,6070,105622,15802
4205,6078,83943,10724
4206,6086,84112,37191
4207,6090,84210,81001
4208,6093,84237,10150
4209,6095,84266,16407
4210,6100,84329,8288
4211,6101,84335,15600
4212,6104,84352,11949
4213,6107,84422,42130
4214,6111,84469,23942
4215,6116,84504,25872
4216,6119,84555,14645
4217,6122,84597,21923
4218,6123,84628,1563
4219,6124,84633,17132
4220,6125,84648,59533
4221,6140,84777,29702
4222,6141,84786,24830
4223,6143,84814,9699
4224,6145,84854,30789
4225,6148,84899,47955
4226,6153,84945,23943
4227,6155,251127,9919
4228,6156,300471,6038
4229,6157,287978,9480
4230,6158,283426,14873
4231,6159,299458,13132
4232,6162,302674,1956
4233,6163,291579,12112
4234,6166,106701,12139
4235,6169,85248,24883
4236,6170,78872,17264
4237,6178,59573,33364
4238,6181,43961,59401
4239,6182,57581,22233
4240,6183,53172,4952
4241,6184,74851,991
4242,6185,279331,4911
4243,6186,279111,16072
4244,6187,289992,11615
4245,6188,302886,11635
4246,6192,315543,102
4247,6193,273982,14293
4248,6195,324080,105024
4249,6196,306685,10623
4250,6197,278731,9613
4251,6201,91374,21867
4252,6202,287471,49680
4253,6203,102303,6524
4254,6204,107563,11244
4255,6210,301429,23834
4256,6212,305669,10678
4257,6213,314353,9567
4258,6214,290673,979
4259,6215,298408,13819
4260,6216,161860,1591
4261,6217,256359,24186
4262,6218,286499,455
4263,6219,269347,10632
4264,6220,310357,10929
4265,6222,236640,16229
4266,6223,283003,12079
4267,6225,55047,36362
4268,6228,35417,23159
4269,6232,60182,15347
4270,6234,75995,37258
4271,6235,99776,8996
4272,6237,47030,17729
4273,6238,99699,12157
4274,6239,52948,11571
4275,6241,86087,10293
4276,6242,178868,2671
4277,6244,96028,45129
4278,6245,65054,42618
4279,6246,103036,41164
4280,6249,285462,9557
4281,6250,285531,6171
4282,6251,323642,13691
4283,6252,264150,11523
4284,6254,28597,14675
4285,6263,264395,10782
4286,6264,298814,9341
4287,6265,325537,9776
4288,6266,286788,10735
4289,6267,283897,16425
4290,6268,316188,25461
4291,6269,334416,51927
4292,6270,100998,12516
4293,6271,70460,1675
4294,6273,42593,17057
4295,6279,281820,6016
4296,6280,266465,8409
4297,6281,183649,1817
4298,6283,275277,11299
4299,6285,304328,21052
4300,6286,311519,7294
4301,6287,305224,9506
4302,6288,280477,14290
4303,6289,297144,24982
4304,6290,251736,2662
4305,6291,300140,12093
4306,6294,245803,11817
4307,6295,323572,24621
4308,6296,310281,13370
4309,6297,311289,8326
4310,6298,328099,13411
4311,6299,301727,11516
4312,6300,236027,10180
4313,6301,67800,994
4314,6302,50177,66918
4315,6303,66769,10514
4316,6305,60390,1714
4317,6306,327920,14308
4318,6308,91396,9930
4319,6310,95613,107569
4320,6313,100611,108553
4321,6314,108442,12661
4322,6315,92214,29355
4323,6316,78504,24961
4324,6319,102465,20978
4325,6320,102849,47762
4326,6322,310910,10743
4327,6323,309698,2832
4328,6324,311110,31459
4329,6327,342275,38868
4330,6329,252684,15098
4331,6330,274711,11458
4332,6331,334405,16636
4333,6332,306841,18736
4334,6333,290334,36658
4335,6334,290145,46989
4336,6335,118926,20689
4337,6336,317226,13438
4338,6337,285861,15394
4339,6338,317303,10708
4340,6339,301414,22016
4341,6341,308878,22958
4342,6342,250067,15850
4343,6344,237993,10989
4344,6345,88915,1816
4345,6347,86946,17667
4346,6348,86999,17464
4347,6349,86998,15259
4348,6350,92067,10515
4349,6357,49314,11424
4350,6358,45963,34857
4351,6365,234215,604
4352,6367,309530,10720
4353,6368,281724,51230
4354,6370,283900,1555
4355,6371,347791,33875
4356,6373,315327,310
4357,6374,314786,5146
4358,6375,304081,30055
4359,6376,286516,12544
4360,6377,266543,12
4361,6378,317740,9654
4362,6379,295700,9902
4363,6380,342172,2260
4364,6382,332639,18385
4365,6383,322259,584
4366,6385,298228,1088
4367,6386,60748,5921
4368,6387,101020,47423
4369,6390,50972,43239
4370,6395,69895,29425
4371,6400,307197,51391
4372,6402,178022,50285
4373,6405,43067,6646
4374,6407,61170,38720
4375,6408,71143,147729
4376,6410,74281,15462
4377,6412,31225,43828
4378,6415,93267,47715
4379,6417,104743,12629
